pose_id,frame_id,keypoint_id,x,y,z,visibility,presence
8,0,0,-1.985541E-8,0.9790896,0.23763491,true,true
8,0,1,4.9638523E-8,1.0230645,0.20773384,true,true
8,0,2,-2.4819261E-8,1.0227532,0.20773384,true,true
8,0,3,3.4746968E-8,1.0223951,0.20773384,true,true
8,0,4,4.9638523E-8,1.0261034,0.25921765,true,true
8,0,5,1.985541E-8,1.0277187,0.25921765,true,true
8,0,6,0.0,1.0298569,0.25921765,true,true
8,0,7,5.584334E-8,0.99602425,0.1470324,true,true
8,0,8,5.2120452E-8,1.0041409,0.3732015,true,true
8,0,9,2.4819261E-8,0.9244783,0.21987411,true,true
8,0,10,-3.971082E-8,0.926827,0.2855216,true,true
8,0,11,1.4891557E-8,0.71217084,0.034397524,true,true
8,0,12,1.175037E-8,0.6933708,0.5632869,true,true
8,0,13,9.927705E-9,0.30668595,0.0,true,true
8,0,14,1.7993965E-8,0.31531233,0.6407375,true,true
8,0,15,0.0,0.06727435,0.05800362,true,true
8,0,16,-2.4819262E-9,0.0788071,0.54929185,true,true
8,0,17,-4.9638524E-9,0.14155479,0.0026978462,true,true
8,0,18,0.0,0.11599869,0.5476619,true,true
8,0,19,4.9638524E-9,0.13972868,0.010791385,true,true
8,0,20,0.0,0.11908893,0.49315357,true,true
8,0,21,-4.9638524E-9,0.119703315,0.064973034,true,true
8,0,22,-2.4819262E-9,0.10277591,0.52326894,true,true
8,0,23,1.2409631E-9,0.017727034,0.34442446,true,true
8,0,24,0.0,0.017726736,0.6428732,true,true
8,0,25,-1.3650594E-8,0.48840916,0.491982,true,true
8,0,26,-1.4271076E-8,0.44804323,0.78619605,true,true
8,0,27,4.9638523E-8,0.94277793,0.67603415,true,true
8,0,28,-2.7301189E-8,0.88355017,0.9851619,true,true
8,0,29,-1.4891557E-8,1.0245965,0.6868256,true,true
8,0,30,2.9783115E-8,0.96351796,1.0,true,true
8,0,31,-2.9783115E-8,1.0013578,0.5643548,true,true
8,0,32,-1.985541E-8,0.9588202,0.9217626,true,true
8,1,0,2.8509126E-8,0.9913885,0.2450631,true,true
8,1,1,3.8012168E-8,1.0315791,0.21731088,true,true
8,1,2,9.503042E-9,1.0311086,0.21724273,true,true
8,1,3,4.7515208E-8,1.0305275,0.21716791,true,true
8,1,4,-1.9006084E-8,1.0324944,0.26550844,true,true
8,1,5,0.0,1.0327944,0.26549938,true,true
8,1,6,1.9006084E-8,1.0331906,0.26550844,true,true
8,1,7,-7.1272814E-9,0.99732286,0.15266585,true,true
8,1,8,3.3260648E-8,1.0027001,0.36485472,true,true
8,1,9,-2.8509126E-8,0.93065745,0.22559047,true,true
8,1,10,-9.503042E-9,0.93314874,0.28770187,true,true
8,1,11,1.9006084E-8,0.705111,0.044478066,true,true
8,1,12,2.1804098E-8,0.68216056,0.5434488,true,true
8,1,13,1.4254563E-8,0.29304683,0.018272072,true,true
8,1,14,4.751521E-9,0.29833302,0.61637414,true,true
8,1,15,0.0,0.08505849,0.055442914,true,true
8,1,16,-1.1878802E-9,0.07885671,0.5331137,true,true
8,1,17,0.0,0.17585544,0.0,true,true
8,1,18,0.0,0.13824354,0.52739185,true,true
8,1,19,0.0,0.17481256,3.566513E-4,true,true
8,1,20,-4.751521E-9,0.14259349,0.4794771,true,true
8,1,21,0.0,0.14758904,0.059227534,true,true
8,1,22,0.0,0.12175231,0.51005757,true,true
8,1,23,0.0,0.017435608,0.3367845,true,true
8,1,24,0.0,0.017435653,0.6268853,true,true
8,1,25,1.0690922E-8,0.5290185,0.49667493,true,true
8,1,26,1.1878802E-8,0.49287844,0.778939,true,true
8,1,27,-5.226673E-8,0.994792,0.6808791,true,true
8,1,28,4.0387928E-8,0.941612,0.98448354,true,true
8,1,29,-4.7515208E-8,1.0944225,0.69115055,true,true
8,1,30,1.9006084E-8,1.0185523,1.0,true,true
8,1,31,-4.7515208E-8,1.0894741,0.56326056,true,true
8,1,32,2.8509126E-8,1.0302744,0.92533195,true,true
8,2,0,-6.459216E-8,0.9875162,0.22466832,true,true
8,2,1,-4.0370097E-8,1.0310208,0.19692026,true,true
8,2,2,4.8444118E-8,1.0304792,0.19691648,true,true
8,2,3,4.8444118E-8,1.0296311,0.19685513,true,true
8,2,4,4.8444118E-8,1.032613,0.24505661,true,true
8,2,5,4.0370097E-8,1.0334995,0.24505638,true,true
8,2,6,4.8444118E-8,1.0341507,0.24505642,true,true
8,2,7,1.21110295E-8,0.9961873,0.13339798,true,true
8,2,8,-1.614804E-8,1.003858,0.3462462,true,true
8,2,9,4.0370097E-8,0.9242536,0.20578799,true,true
8,2,10,-1.614804E-8,0.9271872,0.2675392,true,true
8,2,11,1.21110295E-8,0.710535,0.030059686,true,true
8,2,12,2.3212806E-8,0.68645734,0.5256024,true,true
8,2,13,-4.03701E-9,0.30265445,0.008668436,true,true
8,2,14,2.018505E-9,0.3054757,0.5999968,true,true
8,2,15,0.0,0.07959997,0.05365906,true,true
8,2,16,-1.0092525E-9,0.07797621,0.5183621,true,true
8,2,17,4.03701E-9,0.16893777,0.0,true,true
8,2,18,4.03701E-9,0.12890056,0.5123686,true,true
8,2,19,0.0,0.16775689,2.254382E-4,true,true
8,2,20,4.03701E-9,0.1361779,0.46360606,true,true
8,2,21,-8.07402E-9,0.14196293,0.05751838,true,true
8,2,22,0.0,0.11435095,0.49456266,true,true
8,2,23,6.3078276E-10,0.017842388,0.32780135,true,true
8,2,24,-1.2615656E-10,0.017842146,0.611346,true,true
8,2,25,-2.4222059E-8,0.518996,0.49746382,true,true
8,2,26,-2.5814785E-8,0.4893314,0.7694158,true,true
8,2,27,-1.614804E-8,0.9650565,0.7024312,true,true
8,2,28,4.03701E-9,0.92321837,0.98310035,true,true
8,2,29,-4.8444118E-8,1.0610743,0.71469975,true,true
8,2,30,3.229608E-8,1.0018294,1.0,true,true
8,2,31,3.229608E-8,1.0566709,0.5831178,true,true
8,2,32,-8.07402E-9,1.0093738,0.92030925,true,true
8,3,0,4.1600728E-8,0.98419315,0.21679167,true,true
8,3,1,2.7733819E-8,1.0247251,0.18959469,true,true
8,3,2,-1.3866909E-8,1.024555,0.18959622,true,true
8,3,3,-1.3866909E-8,1.0244346,0.18959121,true,true
8,3,4,0.0,1.0263044,0.23677617,true,true
8,3,5,-5.5467638E-8,1.0272632,0.23677367,true,true
8,3,6,-5.5467638E-8,1.0284274,0.23677537,true,true
8,3,7,6.9334547E-9,0.99762964,0.12888469,true,true
8,3,8,0.0,1.0024036,0.33780783,true,true
8,3,9,-1.3866909E-8,0.92549616,0.19894703,true,true
8,3,10,1.3866909E-8,0.9278595,0.25961623,true,true
8,3,11,8.6668184E-10,0.71152234,0.030312736,true,true
8,3,12,2.7733819E-8,0.6940975,0.51745296,true,true
8,3,13,-1.0400182E-8,0.29922488,0.006994047,true,true
8,3,14,-3.4667273E-9,0.30465502,0.5886338,true,true
8,3,15,0.0,0.0819054,0.052187026,true,true
8,3,16,0.0,0.07481478,0.51364636,true,true
8,3,17,3.4667273E-9,0.176681,0.0,true,true
8,3,18,0.0,0.1380534,0.5074035,true,true
8,3,19,-6.9334547E-9,0.1725375,7.094193E-4,true,true
8,3,20,6.9334547E-9,0.14321165,0.4592845,true,true
8,3,21,-6.9334547E-9,0.1444975,0.05623555,true,true
8,3,22,-3.4667273E-9,0.117486194,0.49039704,true,true
8,3,23,-8.6668184E-10,0.019599425,0.32983488,true,true
8,3,24,2.1667046E-10,0.019599315,0.6091501,true,true
8,3,25,2.0800364E-8,0.5201379,0.5061757,true,true
8,3,26,2.0800364E-8,0.48724237,0.76998496,true,true
8,3,27,1.3866909E-8,0.950229,0.70791465,true,true
8,3,28,4.8534183E-8,0.9063113,0.9833837,true,true
8,3,29,-2.7733819E-8,1.0522375,0.7197433,true,true
8,3,30,1.3866909E-8,0.9811302,1.0,true,true
8,3,31,4.5067456E-8,1.0499399,0.59552777,true,true
8,3,32,-2.7733819E-8,0.99806845,0.9233778,true,true
8,4,0,0.0,0.97826475,0.19720453,true,true
8,4,1,5.5288336E-8,1.0237784,0.17221677,true,true
8,4,2,0.0,1.0241098,0.17217289,true,true
8,4,3,5.5288336E-8,1.0244292,0.1721279,true,true
8,4,4,2.7644168E-8,1.0247884,0.21651411,true,true
8,4,5,-2.7644168E-8,1.0259002,0.21655956,true,true
8,4,6,0.0,1.0273672,0.21652588,true,true
8,4,7,-5.5288336E-8,0.99753225,0.11541469,true,true
8,4,8,-2.7644168E-8,1.0025003,0.3122262,true,true
8,4,9,2.7644168E-8,0.9176497,0.18041056,true,true
8,4,10,0.0,0.9193404,0.23750848,true,true
8,4,11,1.3822084E-8,0.7102344,0.025285257,true,true
8,4,12,2.7644168E-8,0.6858645,0.47779393,true,true
8,4,13,3.455521E-9,0.2938634,0.0048206635,true,true
8,4,14,-1.3822084E-8,0.29373,0.5507464,true,true
8,4,15,-3.455521E-9,0.09895879,0.05046643,true,true
8,4,16,1.7277605E-9,0.07926243,0.4788994,true,true
8,4,17,1.0366563E-8,0.1884814,0.0,true,true
8,4,18,0.0,0.15145259,0.47308204,true,true
8,4,19,0.0,0.19042769,0.0016060387,true,true
8,4,20,0.0,0.1548218,0.42754638,true,true
8,4,21,0.0,0.16347069,0.05437146,true,true
8,4,22,0.0,0.13063,0.45672488,true,true
8,4,23,8.6388025E-10,0.018614335,0.30993158,true,true
8,4,24,-2.1597006E-10,0.01861432,0.57457817,true,true
8,4,25,-1.3822084E-8,0.48816603,0.50303745,true,true
8,4,26,1.3822084E-8,0.45163393,0.7566496,true,true
8,4,27,5.5288336E-8,0.9143759,0.7145956,true,true
8,4,28,2.7644168E-8,0.854373,0.9807443,true,true
8,4,29,2.7644168E-8,1.0094857,0.7291047,true,true
8,4,30,2.7644168E-8,0.9299571,1.0,true,true
8,4,31,3.455521E-8,1.0216528,0.6165696,true,true
8,4,32,1.3822084E-8,0.9710285,0.9378838,true,true
8,5,0,0.0,0.9684384,0.20524797,true,true
8,5,1,3.3582513E-8,1.0168004,0.1791074,true,true
8,5,2,3.3582513E-8,1.0178798,0.17906693,true,true
8,5,3,6.7165026E-8,1.0186082,0.17890014,true,true
8,5,4,-6.7165026E-8,1.0169412,0.22458614,true,true
8,5,5,3.3582513E-8,1.018237,0.22474685,true,true
8,5,6,0.0,1.0195136,0.22475086,true,true
8,5,7,3.3582513E-8,0.99812883,0.11980424,true,true
8,5,8,3.3582513E-8,1.0019066,0.32184067,true,true
8,5,9,0.0,0.909599,0.18767698,true,true
8,5,10,0.0,0.9102294,0.24622801,true,true
8,5,11,1.6791256E-8,0.72542137,0.024646927,true,true
8,5,12,1.6791256E-8,0.69484663,0.49320313,true,true
8,5,13,-8.395628E-9,0.31781027,0.0051553287,true,true
8,5,14,2.5186885E-8,0.30848998,0.5720353,true,true
8,5,15,2.098907E-9,0.095709145,0.05114358,true,true
8,5,16,-2.098907E-9,0.07834721,0.4975803,true,true
8,5,17,8.395628E-9,0.18842448,0.0,true,true
8,5,18,0.0,0.15636101,0.49224907,true,true
8,5,19,-4.197814E-9,0.19186987,0.002258804,true,true
8,5,20,0.0,0.15945084,0.44574627,true,true
8,5,21,-8.395628E-9,0.16515145,0.055859547,true,true
8,5,22,4.197814E-9,0.13308343,0.47517908,true,true
8,5,23,1.5741803E-9,0.018588211,0.31629732,true,true
8,5,24,0.0,0.018588211,0.5910398,true,true
8,5,25,-1.6791256E-8,0.49845937,0.50621927,true,true
8,5,26,1.6791256E-8,0.4661908,0.7647487,true,true
8,5,27,-3.3582513E-8,0.93726796,0.71330905,true,true
8,5,28,3.3582513E-8,0.8876585,0.98192036,true,true
8,5,29,3.3582513E-8,1.028633,0.7267854,true,true
8,5,30,3.3582513E-8,0.9658707,1.0,true,true
8,5,31,1.6791256E-8,1.0477896,0.6110787,true,true
8,5,32,3.3582513E-8,1.0046811,0.9336101,true,true
8,6,0,-4.0276582E-8,0.96948695,0.22307041,true,true
8,6,1,0.0,1.0166302,0.19651146,true,true
8,6,2,0.0,1.0175341,0.19633274,true,true
8,6,3,-4.0276582E-8,1.0183167,0.19633377,true,true
8,6,4,0.0,1.0168387,0.24383415,true,true
8,6,5,-4.0276582E-8,1.0180358,0.24365287,true,true
8,6,6,0.0,1.0194547,0.24365577,true,true
8,6,7,8.0553164E-8,0.99829966,0.13445973,true,true
8,6,8,0.0,1.0017391,0.34358373,true,true
8,6,9,0.0,0.9127031,0.20438695,true,true
8,6,10,0.0,0.91339743,0.26504812,true,true
8,6,11,-4.0276582E-8,0.72839046,0.031091714,true,true
8,6,12,-2.0138291E-8,0.6956438,0.51706904,true,true
8,6,13,5.0345728E-9,0.3191385,0.00830352,true,true
8,6,14,-1.00691455E-8,0.30434334,0.5911622,true,true
8,6,15,1.2586432E-9,0.09386784,0.052675907,true,true
8,6,16,0.0,0.07685039,0.51031744,true,true
8,6,17,4.2479207E-9,0.18925796,0.0,true,true
8,6,18,1.00691455E-8,0.15945621,0.5046571,true,true
8,6,19,2.5172864E-9,0.19395284,0.0019693272,true,true
8,6,20,0.0,0.16186434,0.45651248,true,true
8,6,21,2.5172864E-9,0.16584043,0.057198633,true,true
8,6,22,5.0345728E-9,0.13546303,0.48682886,true,true
8,6,23,-9.439824E-10,0.017703317,0.31912488,true,true
8,6,24,0.0,0.017703317,0.60600835,true,true
8,6,25,-2.0138291E-8,0.5069933,0.49633825,true,true
8,6,26,-3.020744E-8,0.4750481,0.7690621,true,true
8,6,27,4.0276582E-8,0.94958615,0.6967877,true,true
8,6,28,-2.0138291E-8,0.8970609,0.9830007,true,true
8,6,29,8.0553164E-8,1.0427483,0.7089742,true,true
8,6,30,-1.2082975E-7,0.97122467,1.0,true,true
8,6,31,2.0138291E-8,1.0680531,0.58747303,true,true
8,6,32,-4.0276582E-8,1.0192181,0.93138164,true,true
8,7,0,4.6814833E-8,0.9681987,0.22052495,true,true
8,7,1,4.6814833E-8,1.0158714,0.19343868,true,true
8,7,2,0.0,1.0167704,0.19344012,true,true
8,7,3,4.6814833E-8,1.0176052,0.19344243,true,true
8,7,4,4.6814833E-8,1.0158234,0.24071874,true,true
8,7,5,0.0,1.0169811,0.24086602,true,true
8,7,6,-4.6814833E-8,1.0182126,0.2408185,true,true
8,7,7,4.6814833E-8,0.9984412,0.13131349,true,true
8,7,8,4.6814833E-8,1.0016171,0.34081706,true,true
8,7,9,2.3407416E-8,0.91339165,0.20197032,true,true
8,7,10,2.3407416E-8,0.9138247,0.26267615,true,true
8,7,11,4.6814833E-8,0.7301083,0.029350301,true,true
8,7,12,0.0,0.6985116,0.51950175,true,true
8,7,13,1.1703708E-8,0.32451582,0.0068861875,true,true
8,7,14,-1.1703708E-8,0.31003356,0.5892581,true,true
8,7,15,-5.851854E-9,0.09151945,0.052318603,true,true
8,7,16,0.0,0.08225074,0.51161665,true,true
8,7,17,1.014931E-8,0.1883391,0.0,true,true
8,7,18,5.851854E-9,0.15671957,0.5064017,true,true
8,7,19,-5.851854E-9,0.19175255,0.0030195082,true,true
8,7,20,0.0,0.16250204,0.4598964,true,true
8,7,21,2.925927E-9,0.16351302,0.05721602,true,true
8,7,22,5.851854E-9,0.13611838,0.48904762,true,true
8,7,23,-2.1944453E-9,0.019382061,0.32181963,true,true
8,7,24,0.0,0.019382061,0.6069553,true,true
8,7,25,-1.1703708E-8,0.50785136,0.49862343,true,true
8,7,26,2.3407416E-8,0.4731136,0.7704011,true,true
8,7,27,2.3407416E-8,0.9489084,0.69835895,true,true
8,7,28,2.3407416E-8,0.8896726,0.9830016,true,true
8,7,29,4.6814833E-8,1.0446883,0.710459,true,true
8,7,30,7.022225E-8,0.9623757,1.0,true,true
8,7,31,-4.6814833E-8,1.0718663,0.5904349,true,true
8,7,32,4.6814833E-8,1.0173005,0.9324243,true,true
8,8,0,2.6428456E-8,0.9643587,0.23393126,true,true
8,8,1,-5.285691E-8,1.0115256,0.20520447,true,true
8,8,2,-2.6428456E-8,1.0126666,0.20515926,true,true
8,8,3,7.928537E-8,1.0140487,0.20516111,true,true
8,8,4,-2.6428456E-8,1.0120853,0.25457904,true,true
8,8,5,-2.6428456E-8,1.0138226,0.25464034,true,true
8,8,6,-2.6428456E-8,1.015854,0.25443286,true,true
8,8,7,2.6428456E-8,0.9988299,0.14175443,true,true
8,8,8,-7.928537E-8,1.0012369,0.35918483,true,true
8,8,9,-2.6428456E-8,0.90903044,0.21497947,true,true
8,8,10,2.6428456E-8,0.909352,0.2780811,true,true
8,8,11,0.0,0.72667205,0.03270307,true,true
8,8,12,2.6428456E-8,0.69646513,0.5426822,true,true
8,8,13,0.0,0.32047266,0.0071616652,true,true
8,8,14,0.0,0.30438894,0.6198248,true,true
8,8,15,3.303557E-9,0.09492992,0.053786773,true,true
8,8,16,0.0,0.08233846,0.5336719,true,true
8,8,17,1.9356779E-10,0.18919246,0.0,true,true
8,8,18,6.607114E-9,0.15719539,0.52994967,true,true
8,8,19,0.0,0.19546339,0.0026235026,true,true
8,8,20,6.607114E-9,0.1596631,0.4808631,true,true
8,8,21,-6.607114E-9,0.16739206,0.058734775,true,true
8,8,22,0.0,0.13702682,0.5097856,true,true
8,8,23,-1.2388339E-9,0.01802727,0.3304233,true,true
8,8,24,0.0,0.018027075,0.63024604,true,true
8,8,25,5.285691E-8,0.5082332,0.4962775,true,true
8,8,26,1.3214228E-8,0.47364572,0.7804759,true,true
8,8,27,1.0571382E-7,0.9592022,0.6847264,true,true
8,8,28,-7.928537E-8,0.9127674,0.9846125,true,true
8,8,29,5.285691E-8,1.0531492,0.69519985,true,true
8,8,30,-7.928537E-8,0.98060036,1.0,true,true
8,8,31,7.928537E-8,1.0889413,0.56770426,true,true
8,8,32,5.285691E-8,1.0377252,0.92521864,true,true
8,9,0,2.8993501E-8,0.9644925,0.23095502,true,true
8,9,1,5.7987002E-8,1.0126765,0.2038366,true,true
8,9,2,-5.7987002E-8,1.0140743,0.20365429,true,true
8,9,3,0.0,1.0154352,0.20365009,true,true
8,9,4,-2.8993501E-8,1.0123574,0.2517943,true,true
8,9,5,0.0,1.0137247,0.25179327,true,true
8,9,6,-5.7987002E-8,1.0153143,0.25177962,true,true
8,9,7,0.0,0.99912405,0.140346,true,true
8,9,8,-5.7987002E-8,1.0009145,0.35324878,true,true
8,9,9,5.7987002E-8,0.9090026,0.21180333,true,true
8,9,10,0.0,0.9095413,0.27357233,true,true
8,9,11,-1.44967505E-8,0.7327536,0.032216746,true,true
8,9,12,0.0,0.7003201,0.52935296,true,true
8,9,13,-1.44967505E-8,0.32309884,0.0070576435,true,true
8,9,14,1.44967505E-8,0.30804992,0.5977669,true,true
8,9,15,0.0,0.09447605,0.053042926,true,true
8,9,16,-1.8120938E-9,0.07170849,0.5151359,true,true
8,9,17,4.3037227E-9,0.19350351,0.0,true,true
8,9,18,3.6241876E-9,0.15563697,0.5101169,true,true
8,9,19,-3.6241876E-9,0.19837704,0.0033262381,true,true
8,9,20,3.6241876E-9,0.15887202,0.46269587,true,true
8,9,21,0.0,0.16915922,0.05825255,true,true
8,9,22,-3.6241876E-9,0.13362771,0.49179733,true,true
8,9,23,9.060469E-10,0.014282666,0.31855977,true,true
8,9,24,-4.5302345E-10,0.014282353,0.6129176,true,true
8,9,25,-4.3490253E-8,0.5143267,0.48287988,true,true
